index,pred,opt_pred
0,0.04325543109578365,98.94079592675143
1,0.04282930570470418,99.52532254664548
2,0.043177700211891275,98.9624927341942
3,0.043684946179636745,98.56469783911983
4,0.040153263577088365,99.83034847954535
5,0.03419699884986938,99.98832400301023
6,0.04040380857453386,99.80776170215874
7,0.04289999336627199,99.37903346742239
8,0.04267583396960433,99.58623370390231
9,0.03631548564991653,99.95504163192179
10,0.04289999336627199,99.35110469048891
11,0.028753355069445687,99.99431613073973
12,0.04289999336627199,99.48039206179088
13,0.04281211774799089,99.55671186743878
14,0.035254606211804144,99.97229339191036
15,0.034177745659940736,99.98867659531776
16,0.038452233296252795,99.90625820163692
17,0.03371104174066359,99.99087873413421
18,0.0428566120081116,99.49196593623266
19,0.042979823862893514,99.32207046979555
20,0.04200397335159328,99.69484253853605
21,0.043177700211891275,99.00472664168278
22,0.04282930570470418,99.51442730816174
23,0.03166037436597218,99.99374568910623
24,0.045102302442760825,97.16911110280756
25,0.03787580338359404,99.91570612681302
26,0.03967045957274982,99.85425017020995
27,0.040570288358554696,99.7979862510054
28,0.042679991233899095,99.57659459254138
29,0.0354047483553368,99.9706444640248
30,0.04289999336627199,99.46858415015735
31,0.042984066965480745,99.29189441892646
32,0.04281211774799089,99.54646110541636
33,0.04314391678862406,99.04545184636139
34,0.035544739312081346,99.96611402693996
35,0.04289999336627199,99.43171596307506
36,0.0432575307085128,98.91870492407789
37,0.03399739944209757,99.98998944599856
38,0.034284874468150484,99.98758769163386
39,0.034705657184190115,99.97992246155015
40,0.04289999336627199,99.45653820407298
41,0.0332048312466775,99.99312158853533
42,0.0436405690614454,98.64799173011004
43,0.04289999336627199,99.41893141636274
44,0.042767866852180196,99.56675516369874
45,0.035721225281980004,99.95982155092203
46,0.04315279633612088,99.02527504169556
47,0.03933562808101466,99.86501019683699
48,0.03556697652506306,99.96412620075218
49,0.04197521968818356,99.70202367649455
50,0.04289999336627199,99.39259445099209
51,0.042979823862893514,99.30712748090413
52,0.03552511051017153,99.96799905398454
53,0.041081332140768985,99.77706991889328
54,0.034419557060958825,99.98465321836343
55,0.03907276135673427,99.87822824611786
56,0.042429991604109984,99.63154540087302
57,0.03479430743554406,99.97931996837977
58,0.03560305872906649,99.9620304810163
59,0.043033371311845134,99.26053928891193
60,0.04356409012669459,98.72707953845944
61,0.046486827174404007,95.3490933446026
62,0.03446041707092173,99.9837023699241
63,0.033813052277741854,99.99059090368438
64,0.03437254145264062,99.98598256316316
65,0.047927086084358264,92.90496948610098
66,0.04289999336627199,99.44425017504712
67,0.04225696137139544,99.65654545657966
68,0.04312791146576807,99.10380751692188
69,0.05379567679585223,77.80502676493714
70,0.04805254340901912,92.69054745137807
71,0.04310949557757832,99.14095286540292
72,0.034890161608879595,99.9780639910084
73,0.0354208020484845,99.96978616172701
74,0.044502411903397564,97.76683899862512
75,0.0483861136391489,92.13282237904205
76,0.044177880583075695,98.0788455114228
77,0.04439877784487174,97.88851796822847
78,0.03458420493887325,99.98163300457627
79,0.048023462851482276,92.79837028943774
80,0.044248729555589957,98.0045400968773
81,0.04858535117283897,91.78304143586712
82,0.04343894917594526,98.80213242105265
83,0.03553663388198829,99.96706908042677
84,0.03744795206224359,99.92628302343712
85,0.027276456336041997,99.99466876502488
86,0.04289999336627199,99.40589233105842
87,0.035621356826096635,99.96094050847087
88,0.034521904675634145,99.98217221990083
89,0.05836415491742034,65.19627781629477
90,0.043177700211891275,98.9838010798949
91,0.03918358330737776,99.87503967675201
92,0.035264228417025575,99.97148002308475
93,0.03498396207974106,99.97673709209644
94,0.04282930570470418,99.5033097197995
95,0.03668249267527323,99.94973915039158
96,0.04128067660165915,99.76589239759117
97,0.033813404264265164,99.99029455218513
98,0.03361560928468138,99.99194932151674
99,0.033573041478221884,99.992673418494
100,0.04289999336627199,99.3367280146216
101,0.03703124194148704,99.94229749576093
102,0.0410312969771277,99.7877616649278
103,0.0438967916137481,98.35299447848983
104,0.048114278529512784,92.58149358215537
105,0.04351258331243057,98.77755273449553
106,0.03444325818520121,99.98418448222336
107,0.03501986935001955,99.97533560909599
108,0.027359352136183353,99.99449511114842
109,0.04206545251637859,99.68001084402731
110,0.0433732625807085,98.82628234622568
111,0.040476616381905924,99.80292901458661
112,0.03413792408454841,99.9890191749063
113,0.043634511544762486,98.6748131329337
114,0.0438967916137481,98.32066935515512
115,0.03410476683618369,99.98935200579659
116,0.0448914718116008,97.36578733108585
117,0.04239489903688058,99.640054488559
118,0.035001120965461555,99.97604590901999
119,0.0336395460406897,99.99142973809681
120,0.040381040294381214,99.81248647674464
121,0.04386948531034068,98.41604917782556
122,0.04122306806939363,99.77154306701955
123,0.03672512218228705,99.94687605766094
124,0.034461801559185615,99.98320653001933
125,0.045207523377267016,97.01371087739635
126,0.03439660300855162,99.98510892164992
127,0.03985112152009052,99.83456491404526
128,0.05169565334543018,84.50960023952932
129,0.022651940293616585,99.99515923092638
130,0.0490377564829581,91.17423432919234
131,0.045215286040387166,96.96036382347386
132,0.061422551020118024,56.51590287945047
133,0.03408179766475793,99.98967534566916
134,0.0438967916137481,98.28780310769257
135,0.035576195094139236,99.9630921545725
136,0.036211472553719704,99.95628368668868
137,0.04309555573508921,99.17674069450328
138,0.03578383627940025,99.95749386320952
139,0.04728058311507687,94.18287862349771
140,0.04558093150635127,96.68165496280413
141,0.035219453189228644,99.97308511149146
142,0.03634304501274105,99.95376693698114
143,0.037116904883430175,99.93562465856829
144,0.04756324131110156,93.81054805926917
145,0.043680368952964795,98.59294055730969
146,0.04311713089701759,99.12255249042616
147,0.04731943924999911,94.09148770673325
148,0.03423542148290526,99.98796112748649
149,0.04373093507510261,98.50674536828195
150,0.04255961841996004,99.61398391349445
151,0.08113451368888604,20.379985633185306
152,0.043089824593610174,99.21121219957534
153,0.03462162530868235,99.98107857107732
154,0.043715472329893874,98.53596831186778
155,0.038755740373520635,99.8930825482013
156,0.03164414676792484,99.99394157785467
157,0.04328093435542457,98.89621393707175
158,0.04022734576015092,99.8260344261166
159,0.061247125413738626,57.13010463643737
160,0.051923788578865274,83.36650305078815
161,0.04289999336627199,99.36520501879164
162,0.03432534572104496,99.98640114876142
163,0.025587252617674507,99.99500068233012
164,0.03670777450577861,99.948325951606
165,0.04388707515630887,98.38478544658255
166,0.044600279776562286,97.6392974566086
167,0.042653649880315996,99.60492493392232
168,0.04585399770559047,96.31976246960133
169,0.03877865688218239,99.88735243116619
170,0.05919698197698757,62.266971847015704
171,0.04832389454872604,92.35966352703613
172,0.05173875509380921,84.1344746068543
173,0.03358577533377461,99.9924391565235
174,0.03808560831448797,99.9087072969664
175,0.034297307490644406,99.98680799656425
176,0.04377538463720593,98.47702234836049
177,0.04907901129968077,90.9215148709918
178,0.03758472187802247,99.92009409004933
179,0.04309555573508921,99.15901387440027
180,0.03362714925394382,99.99169335091082
181,0.03515828425962874,99.97460570813854
182,0.0373477470352201,99.92824577101555
183,0.049099001826667696,90.79315921009355
184,0.043089824593610174,99.22796696222686
185,0.04299625623370302,99.27636660073483
186,0.04912862829655919,90.53242569783575
187,0.041897568513766005,99.72266253021859
188,0.03438674083269805,99.98555192741188
189,0.04879797079153804,91.29861055250052
190,0.04104960900359012,99.78247533637563
191,0.034295098922589064,99.98720341158301
192,0.03849994864097196,99.90374888471929
193,0.05081961029360037,86.63657786934581
194,0.04352907492097912,98.75253716557887
195,0.05141565531054225,84.87882005499964
196,0.04600918281823313,96.12706085273281
197,0.03680945095385319,99.94538860651802
198,0.044525875639861316,97.72498680518208
199,0.09437961337022176,10.999353548039032
200,0.04423781909574904,98.04199212216226
201,0.03488162209743239,99.9787006223813
202,0.03517886799845809,99.97385571102598
203,0.040302704253070046,99.82162076308018
204,0.03884862717432853,99.88134219239546
205,0.044021819824187465,98.15078575675332
206,0.03469441503651225,99.98050852469804
207,0.049424889786540145,90.26629001750656
208,0.03361503794798809,99.99219785629457
209,0.04461007706668274,97.59544477528289
210,0.050860649396957905,86.46740405833069
211,0.04282312611964539,99.53599923054085
212,0.032783979005485304,99.99333586522268
213,0.049108886080658706,90.66346480730888
214,0.07308684074914439,29.762277436640794
215,0.10469987406559858,7.982495082140523
216,0.05200775774685673,82.97366296224045
217,0.043089824593610174,99.1941384474193
218,0.10726608769738052,7.309452548621927
219,0.0475656639321077,93.71461911417481
220,0.04432019584404385,97.92781048850519
221,0.03550789060364048,99.9689045509496
222,0.06601678054665797,43.79179831917052
223,0.04641922341023052,95.42463750382589
224,0.044791138891783,97.50568429230657
225,0.03724683429186077,99.93202751981616
226,0.03921048031860364,99.86843228415908
227,0.05017148354932327,88.70403204439174
228,0.04176531231915317,99.73569568633283
229,0.03863299144380204,99.90117802232264
230,0.05367742260545284,78.26722643219144
231,0.050321454100205956,87.62105432483057
232,0.06228950197341406,53.42419494623504
233,0.04778886957422813,93.11452683548026
234,0.04210755229547081,99.67235442450917
235,0.04151113357288728,99.74817307832204
236,0.041847102639306535,99.72924990291439
237,0.045657211816219914,96.50455130317653
238,0.04399820042586276,98.18588718364938
239,0.04772218483328874,93.41987389911284
240,0.05030014246923087,87.78006578647883
241,0.046691083926549845,94.95623589175861
242,0.036860753071286265,99.94386271845289
243,0.08109680753940807,20.60189911368486
244,0.03496717025703161,99.9774096317822
245,0.04560426524349857,96.62346031375307
246,0.045379092209548624,96.906229571032
247,0.03723025200469244,99.93384864685495
248,0.0532801419087575,79.17476067118912
249,0.06298345514268458,51.86935733522385
250,0.057627493802035704,67.47706328356726
251,0.03575162387198171,99.95867290769786
252,0.04409079150641486,98.115107619983
253,0.0511378542173684,85.7760665115501
254,0.045510470149071766,96.79556639373537
255,0.039343971831214256,99.86150695747031
256,0.049073213808240417,91.04853785580684
257,0.04032725390799132,99.81710546609264
258,0.05463644792132806,75.41161496197387
259,0.03879205552264847,99.8843830764068
260,0.04224232096755711,99.66453364231027
261,0.03794380703088012,99.91342999623092
262,0.09014236572392141,13.195708204767175
263,0.04487521249099175,97.41313107071646
264,0.04943338796422108,90.13118204136882
265,0.054934405655192906,74.41683586520661
266,0.05068592798005246,86.97054828631912
267,0.04314034521657184,99.06526256639468
268,0.03920863470138459,99.87177489529026
269,0.03972494995805625,99.84664791419242
270,0.057864644588035676,66.62885112693687
271,0.05166725564669945,84.69494817357283
272,0.04495939495719281,97.26892558818146
273,0.05555910913720256,71.84101351873693
274,0.08482326561842855,17.224967931762098
275,0.04726226788208043,94.273155205437
276,0.037318054116683604,99.93016024537734
277,0.050739674639695406,86.80429179523283
278,0.05176167813308534,83.94469654979821
279,0.05418206831279827,76.62529962793371
280,0.06521607281964528,45.33557361106273
281,0.04613577467424368,95.8574216050756
282,0.06566119166939934,44.09987535704201
283,0.047588126169055174,93.61753569582385
284,0.03755615418075793,99.92220830964632
285,0.09341002722351711,11.44639761727791
286,0.05355483653908423,78.72381842392105
287,0.0578360352432752,66.91256119591208
288,0.050264574819037955,87.93763772294105
289,0.03451818390685646,99.98269660275518
290,0.037521157171772825,99.92427090825217
291,0.05018876850514363,88.40175211161161
292,0.04553116505706607,96.73902087260822
293,0.052155345536844325,82.17031096077054
294,0.05171536392773289,84.32277580683592
295,0.038696655280285305,99.89584624083922
296,0.053626718887068894,78.49622609337868
297,0.04953529833376007,89.85685812252613
298,0.0377934969076736,99.9179270898008
299,0.045199667642371946,97.11807631793941
300,0.04612819514996025,95.92621797336263
301,0.04204542178230791,99.687505897661
302,0.043975669158931606,98.22041911503104
303,0.03665481699703154,99.95111649866149
304,0.04622273203331826,95.64536744581704
305,0.051910430248699305,83.56071040809297
306,0.0903908974273149,13.029451713680878
307,0.04616445797612683,95.78768672020944
308,0.0867430774579593,16.24655827384186
309,0.05117648227679929,85.24213832214804
310,0.052958860334071337,79.84049676938692
311,0.058552747131425956,64.90706037152552
312,0.048739484844231525,91.42167288162881
313,0.04841455055187376,91.90091356279417
314,0.047397417286514025,93.90533047438785
315,0.04430017100054431,97.96648203443266
316,0.051187150015936475,85.0612165057493
317,0.04594843843959516,96.19218801266585
318,0.057347424378933046,68.31631540040978
319,0.09801731137111115,10.143141877473866
320,0.0562528427152698,69.96650830856608
321,0.08161876307010682,19.29196420295068
322,0.05115366699244671,85.59956209980291
323,0.04509712088379391,97.2193914834471
324,0.04655614993883581,95.11643992684388
325,0.06602641134481448,43.48409712054953
326,0.03704495283799419,99.94069202245957
327,0.044424731633859724,97.84859693885879
328,0.050343683084858495,87.46059998057444
329,0.04251365448732767,99.62285629811494
330,0.04602228443204235,96.06102911239486
331,0.062045457575641096,54.97382248301129
332,0.07439892983618335,28.42328821381306
333,0.05527358540561579,72.62673014954981
334,0.041288462643313414,99.76011548933832
335,0.04685671896279115,94.79187205847805
336,0.050879824972324225,86.12466776963933
337,0.04313405056692409,99.08471265680544
338,0.0433705415197057,98.85000857596908
339,0.09340243979296824,11.598247888388396
340,0.04486427464368203,97.45976073538704
341,0.04832187645266316,92.47120135875765
342,0.03705565278125612,99.93904536398769
343,0.04726164388740754,94.36232559703404
344,0.04356913401271734,98.70117362259566
345,0.05979876179792772,61.373322508880904
346,0.04927039881691666,90.40003602002118
347,0.043072188480969616,99.24440769157779
348,0.05315909790881257,79.39810088631513
349,0.1678520586925884,2.1919601775374904
350,0.045637604866522415,96.5644285561397
351,0.054885310679713015,74.66748449969685
352,0.05997523661637762,60.77415350641825
353,0.04684769035271987,94.87457813589441
354,0.04632515304540795,95.57276608316074
355,0.07843274233853426,23.374700372066275
356,0.04988717693453126,89.29163047299437
357,0.04696287156531421,94.62328157920668
358,0.052110587169174036,82.7750320682379
359,0.0695089652776388,35.96572871877113
360,0.05534292723693872,72.36603322172941
361,0.049464985521377965,89.99470655225741
362,0.0472296018042045,94.45039797717544
363,0.038056248279362395,99.91109747008916
364,0.05896663445010843,63.154100110470104
365,0.039778746385117955,99.83868568703095
366,0.10369790668682266,8.578327118371188
367,0.07933968720826055,21.276181576078955
368,0.07497673225432798,26.85555298138076
369,0.058954833074682425,63.44828473099573
370,0.05903591426989192,62.56342758386605
371,0.05086952101073973,86.29676806950883
372,0.05061634921812473,87.13534994876888
373,0.0706014662159098,33.65581293339444
374,0.08932412867767447,13.875332230360671
375,0.053158578580438154,79.6200143668147
376,0.08534716986644432,16.829179706220792
377,0.06424184076209004,48.44202794003789
378,0.06608421651058383,42.86989536356263
379,0.07770404142982228,24.835117624823816
380,0.06973177009579,35.673958133368615
381,0.05338034557728223,78.94999826737713
382,0.03129077519582839,99.99413167167546
383,0.04196097465602143,99.7090521784838
384,0.04331001297223779,98.873317121079
385,0.05038747961907934,87.29869954274918
386,0.04058052305780481,99.79293121271384
387,0.06925749698637784,36.25831963115481
388,0.1253140467598224,5.125421864105591
389,0.046492780796452575,95.27255132487673
390,0.0923030802813196,11.906226363833966
391,0.0856637483963734,16.633496949211846
392,0.0878404887781994,14.57841352664101
393,0.10630284071222576,7.52879864124234
394,0.055971742474605776,70.77676938915917
395,0.039563094899754424,99.85792086048724
396,0.04688543065035705,94.70810931376887
397,0.049701447865750266,89.43502263331446
398,0.06342360410244763,51.55797205996211
399,0.055077784404094735,73.6571953535054
400,0.04622049393553327,95.7170048297583
401,0.04132603957621121,99.75420988248032
402,0.05423982787439689,76.14385166635044
403,0.05548405802105667,72.10412420349559
404,0.05215298900667832,82.37335458282607
405,0.05726959938118263,68.59401212568577
406,0.06532284365106476,45.02617751698871
407,0.06501474354119084,45.64525309398485
408,0.04637021791327376,95.49919226084482
409,0.04988823853172202,89.14683998355291
410,0.07777343832082054,24.588385038026146
411,0.05396885823568699,76.86398904205778
412,0.03968522226563119,99.85049312046506
413,0.16737866302133653,2.2331610013748784
414,0.06373706735886422,50.62332194998896
415,0.06222126913703495,54.04480269265179
416,0.06890774417400793,36.55171526900427
417,0.10248582149925525,8.70138944749948
418,0.0613140757413454,56.82320994031538
419,0.07020187315357175,34.22794596839509
420,0.08045304183801637,20.82523932881089
421,0.04594524504201853,96.25641906374788
422,0.05389408564733321,77.1013129501404
423,0.09070420794734678,12.864650051231113
424,0.06544628345474658,44.40830986740266
425,0.05923642442253495,61.96979146074047
426,0.04396628981150301,98.25438871716251
427,0.04377642270575179,98.44679253969711
428,0.08313425857783162,18.240177183849433
429,0.07738908499940554,25.332515500303142
430,0.07935928952497495,21.050001732622874
431,0.07297415417369138,30.30581730288792
432,0.02617267287089641,99.9948372406058
433,0.046120062945985967,95.99408431361829
434,0.07462942870517054,27.895875796504406
435,0.04570014379301941,96.38222668448766
436,0.10030286481644898,9.467574302164255
437,0.05891024588292756,64.03427128122887
438,0.038669000948816805,99.89854426568999
439,0.05582210536836622,71.57671178618695
440,0.07812698772632977,24.34297411579152
441,0.07198868881105469,31.129340012215508
442,0.06108908994673658,58.35319791779112
443,0.051831110675719536,83.75344172615814
444,0.11273793092431646,6.8854731645197385
445,0.06415628497077543,49.06506462698255
