index,pred,opt_pred
446,0.05001168783956943,88.85304529161296
447,0.07839823024558569,23.856148333649564
448,0.05516754750207779,73.14444701861925
449,0.03555058243643207,99.96513327701953
450,0.06280057884982645,52.49176690292472
451,0.06637758388128269,41.34223988584491
452,0.08739052548556826,15.305051826427174
453,0.10548246529019942,7.753127096179277
454,0.057215610450246104,68.8706599877845
455,0.10434649933178738,8.336118259258852
456,0.04732771079516219,93.99897434699065
457,0.04265647539475771,99.59567599964818
458,0.06492676133391705,46.26538754446733
459,0.07923991119914843,21.73277356780856
460,0.15276454184672808,3.093770428967998
461,0.06649007147168517,40.734693264712256
462,0.0812841391465136,19.94045604713728
463,0.13955474678938254,3.872939147267195
464,0.22917666623897776,0.3199891559726852
465,0.08329238238494327,18.03420028279571
466,0.07011196147683453,34.80372218370523
467,0.0622640889254481,53.73461245553267
468,0.07837966072493137,24.09889267632928
469,0.06833857090294104,37.43657241613395
470,0.06393682973297964,49.68832951391574
471,0.04569111800425397,96.44382015189976
472,0.06658489185393925,39.8275808462867
473,0.08999193598829616,13.36342213065419
474,0.047011000675134425,94.53738055724064
475,0.05683563976815416,69.14624612740131
476,0.08759007025506173,14.938783494250696
477,0.0679030519210946,38.626677491119096
478,0.05497367560142942,74.16489887361828
479,0.06655234096848894,40.12936743170763
480,0.07874336731332333,22.428161906190702
481,0.054527414056698684,75.65702588420848
482,0.04837599257873466,92.24687290382072
483,0.09727117093455039,10.422978698110057
484,0.06627405409262066,41.64680208220888
485,0.07722708078658024,25.58316413479339
486,0.05116637316846108,85.42158647335899
487,0.09076329327910515,12.701300457250813
488,0.08921095176005858,14.048898813315686
489,0.10714166491981433,7.4185064178446325
490,0.06461025224676252,47.19724667854278
491,0.06389397356071201,50.0
492,0.16678768348676523,2.3607025433914055
493,0.10109996743298058,9.07848512900819
494,0.04446086113517632,97.80803982246252
495,0.0711400990452833,32.52293671643274
496,0.13637470747976196,4.0737820266373745
497,0.071167871057267,32.24217231904577
498,0.06418120189278223,48.75350825656229
499,0.1553468412566086,2.9337210286597832
500,0.1745221286631023,1.7456112828374906
501,0.07914501680153342,21.96317519899581
502,0.05642797560529102,69.69418269711207
503,0.06787111848998247,38.92593286079373
504,0.03655665207481317,99.95245882395285
505,0.08344373263804751,17.829689039229464
506,0.04785582776477864,93.01035249578807
507,0.05735126759256172,68.03758284828824
508,0.0981263755908937,10.005293447742586
509,0.05622747819201165,70.2377225633592
510,0.08990251883433543,13.70323193049116
511,0.058228093699782865,65.48461398934771
512,0.05616762569837508,70.5078135114586
513,0.0502449718628966,88.09377363616603
514,0.14138299275600755,3.6802375303986707
515,0.07299547799522975,30.033491691433927
516,0.0564704209934911,69.42075786393464
517,0.05382769513583331,77.5718380938093
518,0.14675354218590744,3.495448696823473
519,0.05805431658917463,66.34418706660557
520,0.06498911712279475,45.9551973073482
521,0.06428584904197611,48.13064266477615
522,0.06197572612158586,55.28291658148101
523,0.07289302890866847,30.57924213606535
524,0.041905905184250955,99.71593086894748
525,0.07479542640182366,27.373269850450193
526,0.062097676727456544,54.35474690601515
527,0.06610438577385211,42.56343118441028
528,0.13385036143985182,4.427233916839257
529,0.06103338742555241,58.65776011415509
530,0.06878773799944927,36.845899889529896
531,0.06652048254537178,40.43174401703652
532,0.0416821650158306,99.74200253885051
533,0.1339672536641332,4.354632554182953
534,0.05109908650316701,85.95110118668433
535,0.13265411169913802,4.500807739155172
536,0.06383460397465159,50.31167048608426
537,0.04546975018656581,96.8512998567598
538,0.06207919990485901,54.66442638893727
539,0.044912134689040484,97.31772151511001
540,0.11850407979991677,5.908512293266755
541,0.09120252779828941,12.378945675169433
542,0.059994199804052586,60.47359850744295
543,0.06448168393573274,47.81937140075073
544,0.07014850445258515,34.51538601065229
545,0.12452194948394205,5.208127941521953
546,0.06145664531586463,56.20820168082948
547,0.07002906419830215,35.38302333272762
548,0.08700355432675357,15.865525393145708
549,0.04364810694559689,98.62070302067103
550,0.06014571795574556,60.1724191537133
551,0.11814327788006415,6.001025653009356
552,0.06537141394344324,44.71708341851899
553,0.046492872545122035,95.19500299723389
554,0.06097879550139294,58.96180226563021
555,0.1602954724693894,2.6342126689141447
556,0.061138933165648404,58.04813340716799
557,0.08862139893606201,14.223933488449909
558,0.0684908183361637,37.14085761117008
559,0.1536388531228698,3.039636176526137
560,0.10443788036256915,8.21695856413288
561,0.0918088539050366,12.062362277058941
562,0.12127900850749238,5.376718420793322
563,0.0992658900789606,9.733709982493439
564,0.055865893324688866,71.31122981836349
565,0.058673700641663676,64.61697666727237
566,0.13237726430584498,4.57536249617411
567,0.06485794002857416,46.57580505376496
568,0.08686563942609717,16.05530345020178
569,0.13413919398196297,4.282995170241712
570,0.03335604673643716,99.9929008336177
571,0.04871951065790059,91.54342776486644
572,0.091696243366144,12.21993421352116
573,0.07006569391118597,35.09293962847449
574,0.1234802329980375,5.2918906862311275
575,0.06801383790741462,38.32809716413454
576,0.032232506883079756,99.99354384109444
577,0.07854729684666135,23.136010957942222
578,0.050227016812605496,88.24847717067858
579,0.1303777010038784,4.6509066553974
580,0.04235759529925082,99.64838678203006
581,0.05198434401271544,83.1708202937792
582,0.08990677517914249,13.532595941669307
583,0.3783358367123553,0.12177175388214381
584,0.06152280780832057,55.90012464295799
585,0.04840924730157826,92.01750491785947
586,0.09942372273533336,9.599963979978815
587,0.07272232287619095,30.853753872598688
588,0.059019130206439493,62.85914238882992
589,0.08232397695592396,18.447617584743973
590,0.05280125597094089,80.27715197765099
591,0.1012490322568467,8.951462144193162
592,0.0748850877785494,27.113795241078343
593,0.04457145172101722,97.68247553897146
594,0.26559594202492237,0.20201374899460017
595,0.03710259604810171,99.93735656690164
596,0.05420790619510628,76.38525150271455
597,0.09471290107681184,10.564977366685536
598,0.07932213397670841,21.50377390662132
599,0.07841603446565858,23.614748497285447
600,0.2533815703822891,0.23988451066168492
601,0.12714223730322294,4.883560073156121
602,0.07576505289658654,26.08831764183977
603,0.04471432675462388,97.55090967357667
604,0.07746187311316223,25.083163854105422
605,0.17413049417492024,1.7795808849689627
606,0.10158396989943827,8.82576567080765
607,0.06619123330042818,41.95186659283201
608,0.10067600714693425,9.336535192691109
609,0.049655685624848664,89.71763143835905
610,0.1131853900016945,6.7824999173643725
611,0.11392718462554607,6.5801261008871474
612,0.06029623871822336,59.87063256829237
613,0.06401439072674044,49.37667805001103
614,0.11926987826214133,5.549602022824566
615,0.08496349940544766,17.026337037759543
616,0.1942054217125215,1.0812950759221154
617,0.0669246079030141,39.52640149255705
618,0.04775220396959312,93.3192798731142
619,0.20179979306258206,0.755592308422208
620,0.1350321916138126,4.142578394924396
621,0.06235567335936106,53.11356895782755
622,0.11567347196547653,6.189451940730825
623,0.07117166883248727,31.962417151711765
624,0.10083939067010819,9.206840789906451
625,0.06124224559131995,57.436568815589716
626,0.10454321583727957,8.099086437205832
627,0.0629363621024663,52.18062859924927
628,0.07472456182022445,27.63396677827059
629,0.06163352937033516,55.59169013259735
630,0.16681385532543547,2.3175244610285453
631,0.07358959900499785,29.492186488541407
632,0.04871105014265747,91.66388174074115
633,0.03977714488713213,99.84271272305226
634,0.060596450942474026,59.26530673528775
635,0.07196903427841705,31.405987874314228
636,0.08847726831743437,14.4004379001971
637,0.05591982954986628,71.04457862045572
638,0.0834842453287358,17.626645417173936
639,0.15917002411096617,2.682278484889992
640,0.07531052001854698,26.598552904870054
641,0.08150344377891337,19.506682894860795
642,0.04775281669686343,93.21750008263562
643,0.11238183199175308,6.989647504211931
644,0.07165920525666278,31.683684599590222
645,0.0944558988066491,10.853160016447095
646,0.15376498553015236,2.986289122603643
647,0.05228827118203587,81.96579971720429
648,0.053749777315582836,78.03682480100419
649,0.0544447207826977,75.90110732367073
650,0.07380167010234126,29.223230610840833
651,0.1944869083552963,1.0161989201050956
652,0.0946166101894887,10.70836952700563
653,0.23349075811702522,0.2909478215161956
654,0.08176130878178987,18.866879281481346
655,0.0576747912438451,67.19530321298926
656,0.0988702690968072,9.868817958631181
657,0.08171233143822877,19.07869528525107
658,0.061155560491675656,57.742584403524525
659,0.17217245392865113,1.9211544885772036
660,0.20095981322385592,0.7720330377731482
661,0.17007100388203208,2.0335179655673428
662,0.06363121075478904,50.93493537301745
663,0.3410842071260096,0.13849304252968564
664,0.03877798692208228,99.89025176225621
665,0.09742762598648856,10.282368561640947
666,0.17243360238653613,1.8848923800170159
667,0.22866055104254496,0.32764557549083406
668,0.08392072615205816,17.425071188054243
669,0.10398965539087687,8.456572235133569
670,0.05508601239068839,73.40144709512995
671,0.13827567855072848,3.9389708876051275
672,0.07403708050533041,28.68877018163652
673,0.06478898455942607,46.88643104217245
674,0.05018839765960882,88.55360238272209
675,0.22449313560347361,0.34345454342032633
676,0.1562225572608,2.88192368206058
677,0.07450698185736268,28.15898648126307
678,0.10907054266741653,7.2016297105622575
679,0.08779562893932666,14.757861677851958
680,0.05892358567861326,63.74168036884519
681,0.11384139551048925,6.680720126885807
682,0.1151345015570219,6.382464304176148
683,0.268976281873943,0.19707098541339127
684,0.19483486195974997,0.9545481536386158
685,0.04520750793755645,97.06627897134021
686,0.07866466784618355,22.8986870498596
687,0.18771065268995552,1.272920461540575
688,0.059881356868224725,61.074067139206264
689,0.10618066955384178,7.640336472963857
690,0.07083544776335506,33.087438804087924
691,0.05504475706296215,73.91168235816023
692,0.08717706461153604,15.677224193164092
693,0.11725801659667115,6.0946695256121535
694,0.03368998074123448,99.99115827147992
695,0.0761997906064762,25.83510112638171
696,0.12694758671183884,4.963146306819807
697,0.11866624288468433,5.726844794562991
698,0.07886694867460729,22.19497323506286
699,0.35011041984375485,0.12822510470974874
700,0.05478856289860144,75.16488237517618
701,0.19446252959558905,1.0375072658058
702,0.13978275834693837,3.807811987334143
703,0.21725061723382827,0.4432881325612199
704,0.0740302611287492,28.955421379544276
705,0.4060820713354697,0.118657807604535
706,0.06357360149857842,51.246491743437716
707,0.08146003997089381,19.722848022349016
708,0.20009396305167754,0.8232593054967294
709,0.21659258640540874,0.46400076945915375
710,0.11853071821274301,5.817121376502293
711,0.18085056331257104,1.4932546317180473
712,0.0871777061130941,15.490399760470675
713,0.05388687732391649,77.33726476231317
714,0.26200625458420285,0.21752466362438397
715,0.19435470536588523,1.05920407324857
716,0.05232103186888658,81.75982281615057
717,0.07870296380619077,22.66273523768682
718,0.05214416555770017,82.57492881194575
719,0.08126992482814145,20.159503230613083
720,0.06448286725540774,47.508233097075276
721,0.1451591160651882,3.5561798481002396
722,0.05929400046214538,61.67190283586547
723,0.07062829559345075,33.37114887306313
724,0.17811961317293293,1.6152145534174445
725,0.19837944280077194,0.8961924830781269
726,0.1188414966689508,5.637674402965956
727,0.07022329042007537,33.94141676061488
728,0.046676652711592784,95.03685369318019
729,0.1489744628200496,3.4355714438602956
730,0.4551576455720915,0.11561692359319468
731,0.08225863842501853,18.656519133224066
732,0.18323865554465676,1.4070594426903056
733,0.04992438857827459,89.00064645196098
734,0.2401273633610999,0.25799746114948197
735,0.05525176558081897,72.88620475892166
736,0.05757131357898189,67.75782768095424
737,0.18707914281323504,1.3520082698899547
738,0.2147325466738726,0.508034063767338
739,0.21855135250999164,0.4137662960976997
740,0.22100372182498268,0.3771437018850657
741,0.094088377359253,11.146954708387053
742,0.0605462207966463,59.56825598296347
743,0.1995045185230734,0.8590471345970809
744,0.07108987886848395,32.80469678701075
745,0.2267379777510568,0.3354663576897244
746,0.18764775348607993,1.3251868670662905
747,0.1946751037811423,0.9952733583172138
748,0.06827980212238174,37.733028152984296
749,0.13440316439407907,4.212313279790574
750,0.19008299139802406,1.1737176537743184
751,0.2239315522641852,0.3599455114409966
752,0.21114162944750997,0.5682840369249373
753,0.05479498724031766,74.91683614589458
754,0.06272471819554926,52.80275332145722
755,0.06605710059498436,43.17679005968461
756,0.21606103432173157,0.4746774533545237
757,0.15171265260863326,3.1487001432402053
758,0.05868391667907606,64.32604186663139
759,0.21786809489110093,0.4234054074586056
760,0.23266768717514794,0.3051574614639518
761,0.1273677375613433,4.8049970027661075
762,0.17942903626506243,1.553207460302884
763,0.10478989030946509,7.867177620957938
764,0.2189650398312169,0.4043240003518188
765,0.17826784590212202,1.5839508221744414
766,0.05255104511087594,81.55238241525602
767,0.12124404117431495,5.46261944275936
768,0.16795557625878185,2.1514030611412056
769,0.1987121179767579,0.877447509573836
770,0.21065479970461148,0.5941076689415725
771,0.26471150899059065,0.20706878728616088
772,0.3210168497883129,0.15335208580758186
773,0.15040844919826113,3.318345037195871
774,0.16958036470708962,2.0721895114948183
775,0.06615864026534968,42.257415596475475
776,0.06640506750550271,41.03819773436978
777,0.20437302663938506,0.6779295302044557
778,0.068070558880482,38.03020853925953
779,0.2820681864524164,0.1828945339073645
780,0.07570700880618986,26.3428046464946
781,0.20050453812062258,0.7887878004246505
782,0.17767056327021766,1.6470055215101747
783,0.22210126784275402,0.36845459912697726
784,0.05289545123201515,80.05954395286273
785,0.08601559446109176,16.439289591907023
786,0.11564775866031632,6.285380885825186
787,0.15838800971572378,2.731074411818539
788,0.23676200776588502,0.2773374697814164
789,0.21660200644092403,0.45353889458365443
790,0.04761274152743828,93.51928990711048
791,0.19373328672842427,1.1266828789210057
792,0.1669095895396067,2.2750131948179195
793,0.11009143049505646,7.095030513899026
794,0.181994868800375,1.4640316881322188
795,0.09369803470339076,11.295967955608265
796,0.20954470942026643,0.6209665325776133
797,0.20380310455080114,0.6928725190958617
798,0.19470313053889532,0.974724958304443
799,0.1621858313819757,2.4943157076934264
800,0.3375742187521747,0.1457498297900562
801,0.3489222505043978,0.13156771584091606
802,0.13031524320504378,4.7274486751232745
803,0.05811911656212905,66.05858323938511
804,0.17365519933063917,1.8492142432466725
805,0.23533879246749306,0.28406913105252546
806,0.18919121549505044,1.1978675789473574
807,0.17652814871232264,1.7121968923074338
808,0.16910554220982624,2.1114820317715286
809,0.20754938919037308,0.6488953095110894
810,0.09079191123725038,12.53940001942555
811,0.1428513451719767,3.617773315512339
812,0.2437343684509495,0.251826921677971
813,0.11481630818349615,6.480710092889525
814,0.21095090394206,0.581068583637258
815,0.20948565731840368,0.6347949812083662
816,0.04968350799359899,89.57702130188994
817,0.1504541294036805,3.260979127391784
818,0.09247741057176603,11.75152282932141
819,0.18597224964555864,1.379296979328968
820,0.1402226709284027,3.7435809362521186
821,0.21022085987821265,0.6074055490079119
822,0.22446063294604895,0.3516132179699343
823,0.2761198537961179,0.18751352325537066
824,0.19991143219140103,0.8409861255997257
825,0.21149366815889475,0.543461795927012
826,0.36188004470389773,0.12496032324799303
827,0.21910686854299238,0.3950750660776806
828,0.1609183109099095,2.586868929283533
829,0.20039876660365225,0.8058615525807028
830,0.2372794247077165,0.27075009708561815
831,0.19801575911543834,0.915287343194568
832,0.2601860975331722,0.22293008110671736
833,0.05820659631899179,65.77205403160491
834,0.15778930057936827,2.780608516552897
835,0.2113052177824129,0.5557498249528892
836,0.25509039682353235,0.23410760240882397
837,0.28755679317566235,0.16965152045464685
838,0.13660911106841087,4.005915686381709
839,0.18812965871313136,1.2224472655044696
840,0.18789207522824755,1.2474628344211276
841,0.21604267343595568,0.48557269183825386
842,0.2032414378394618,0.7236333992651695
843,0.20238033701134123,0.7394607110880693
844,0.08758152905849258,15.121179945000362
845,0.2035823096138914,0.7081055810735389
846,0.21592767763153703,0.49669028020049866
847,0.20715503244089345,0.6632719853784047
848,0.14993295108350638,3.376539686246923
849,0.19609131445379405,0.9347374336053217
850,0.3216327099104963,0.14950687953494027
851,0.2844319524263686,0.1783792369198192
852,0.3404470467475905,0.1420791395127636
853,0.1717680047188961,1.9580078778377457
854,0.22087532157179185,0.38601608650555036
855,0.19259974821345915,1.149991424030915
856,0.12596657925356178,5.043764108241393
857,0.1665706215965061,2.4045552247171202
858,0.17376470756812457,1.8141128163506266
859,0.21212451424914563,0.53141584984264
860,0.161985766757031,2.540239264612964
861,0.2628945345093396,0.21223833507220302
862,0.1941048453912393,1.1037860629282525
863,0.18765522615056537,1.298826377404343
864,0.15740131781462988,2.830888897192437
865,0.2389077579409275,0.2643043136671776
866,0.06732981304819273,39.22584649358175
867,0.2731322427031727,0.1922382978412558
868,0.29695998885130687,0.161314312969054
869,0.21778599043140812,0.43324483630125565
870,0.29156916280431544,0.16543508595475043
871,0.22922024544811653,0.3124941023390007
872,0.1625491884381815,2.449090326423327
873,0.28535968367969583,0.17396557388338962
874,0.34856962848189127,0.13498980316300932
875,0.15122836197847198,3.204433606264622
876,0.30423878765255935,0.15728727694773892
877,0.21294304940492542,0.5196079382091159
878,0.25750347244050037,0.228456932980446
879,0.18249538072031862,1.4353021608801653
880,0.24640318919832654,0.24579011751966867
881,0.1768177810189315,1.6793306448448804
882,0.1798023569560814,1.5229776516395157
883,0.17119000514732122,1.9954599031226965
884,0.23312058043385836,0.2979763235054555
885,0.0527395007282634,80.92130471474893
886,0.0527395007282634,81.13312071851865
887,0.0527395007282634,80.70803579704932
888,0.0527395007282634,81.34348086677593
889,0.0527395007282634,80.49331710513921
